OAKFIELD DR SW & OAKRIDGE GA SW,50.9582,-114.13229
14949 DEER RIDGE DR SE,50.930947,-114.0271
430 KENSINGTON CR NW,51.05207,-114.09052
6 AV SW & 7 ST SW,51.0478,-114.07616
MACEWAN DR NW & MACEWAN PARK CI NW,51.13552,-114.11449
13 AV SW & 7 ST SW,51.04145,-114.09937
BOW TR SW & 14 ST SW,51.0463,-114.1445
RUNDLECAIRN RD NE & RUNDLECAIRN WY NE,51.06849,-113.96121
246 STEWART GR SW,51.015189,-114.169533
OAKFIELD DR SW & 24 ST SW,50.9582,-114.13229
RICHMOND RD SW & 40 ST SW,51.02113,-114.14538
14 AV NW & 14 ST NW,51.06431,-114.09401
BOW CR NW & BOWNESS RD NW,51.08637,-114.17914
BOW BOTTOM TR SE & DIAMOND COVE DR SE,50.92098,-114.02192
40 SOMERGLEN CV SW,50.894618,-114.074651
32 AV NW & 37 ST NW,51.08155,-114.13423
20 ST SW & 33 AV SW,51.01599,-114.10921
10170 SACRAMENTO DR SW,50.963587,-114.078749
2515 90 AV SW,50.972509,-114.122767
1221 CANYON MEADOWS DR SE,50.931302,-114.030835
20 AV NW & 7 ST NW,51.07055,-114.11008
21 ST NW & 5 AV NW,51.0582,-114.11047
CENTRE ST S & RIVERFRONT AV SE,51.03699,-114.06364
6324 10 ST SE,50.997132,-114.040737
RANCH GLEN DR NW & RANCHLANDS BV NW,51.11633,-114.1907
24 AV NE & 25 ST NE,51.07425,-113.9982
218 EVERSTONE DR SW,50.913167,-114.105698
HOME RD NW & 16 AV NW,51.07425,-114.16444
MCKENZIE LAKE BV SE & MT MCKENZIE DR SE,50.91163,-113.98514
28 ST NE & 5 AV NE,51.05655,-113.99329
95 BERMUDA RD NW,51.131631,-114.07871
215 14 AV SW,51.039579,-114.066202
DOVERTREE PL SE & 26 AV SE,51.02963,-113.96998
1500 10 ST SW,51.03919,-114.08665
1929 CLIFF ST SW,51.03336,-114.0758
20 PANATELLA BV NW,51.163383,-114.080295
BEDDINGTON BV NW & BERWICK DR NW,51.1367,-114.07705
3500 17 AV SE,51.03789,-113.98462
14 AV NE & 36 ST NE,51.06535,-114.01763
12 ST NE & 40 AV NE,51.075,-114.02456
4820 NORTHLAND DR NW,51.094325,-114.141418
ELBOW DR SW & MALIBOU RD SW,50.98219,-114.08315
5827 DALFORD RD NW,51.106357,-114.155468
361 COUNTRY HILLS PL NW,51.149348,-114.064345
205 9 AV SW,51.044672,-114.065679
1916 26 AV SW,51.030428,-114.104831
33 AV SW,51.02434,-114.12044
NORTHMOUNT DR NW & 19 ST NW,51.08616,-114.10281
3 AV SW & 5 ST SW,51.05068,-114.07842
20 AV NW & 8 ST NW,51.07055,-114.11008
17 AV SE & 5 ST SE,51.03734,-113.99638
18 WESTVIEW DR SW,51.045551,-114.155251
1002 8 ST SE,51.042435,-114.041977
928 RADNOR AV NE,51.063858,-114.04004
7123 5 ST NW,51.116,-114.072696
AVONBURN RD SE & 86 AV SE,50.9759,-114.06571
115 9 AV SW,51.044585,-114.063412
100 RANCHERO PL NW,51.12026,-114.19123
2200 52 ST SE,51.034166,-113.95845
505 10 ST NW,51.057015,-114.08598
4 ST NW & 63 AV NW,51.08739,-114.07154
SHERIFF KING RD SW & SILVERADO BV SW,50.89215,-114.06018
3406 RADCLIFFE DR SE,51.048072,-113.986654
1220 FONDA CO SE,51.045753,-113.977421
4 ST SW & 7 AV SW,51.02826,-114.07151
9803 24 ST SW,50.967301,-114.11806
1085 NORTHMOUNT DR NW,51.088522,-114.113761
17 AV SW & 27 ST SW,51.03783,-114.12666
43 AV NE & 68 ST NE,51.09157,-113.93942
16 AV SW & 16 ST SW,51.03845,-114.0947
16 AV SE & 43 ST SE,51.03937,-113.97719
123 10 AV SW,51.043323,-114.063747
2748 BRENTWOOD BV NW,51.085928,-114.124107
TEMPLE DR NE & 60 ST NE,51.09239,-113.9489
1997 SIROCCO DR SW,51.033992,-114.166591
830 EDMONTON TR NE,51.059032,-114.054332
900 BLOCK OF 32 ST NW,51.045219,-114.063011
610 3 ST SE,51.047118,-114.055421
25 AV SE & 3 ST SE,51.02965,-114.0526
RICHMOND RD SW & 50 ST SW,51.02113,-114.14538
215 41 AV NW,51.089632,-114.06535
SHERIFF KING ST SW & SILVERADO WY SW,50.88688,-114.07131
26 AV SW & 37 ST SW,51.03003,-114.13266
CENTRE ST S & 9 AV SE,51.03699,-114.06364
BEDDINGTON BV NE & BEDFORD DR NE,51.1367,-114.07705
14 ST SW & 22 AV SW,51.00874,-114.09631
FONDA CL SE & FONDA DR SE,51.04873,-113.97501
On 4 ST SW between 22 AV SW & 23 AV SW,51.045219,-114.063011
BAYRIDGE DR SW & 90 AV SW,50.9733,-114.10924
3 ST SW & 4 AV SW,51.02631,-114.06998
4A ST SW & 78 AV SW,51.02826,-114.07151
LANCASTER WY SW & LANE CR SW,50.99862,-114.12924
10 ST SW & 7 AV SW,51.02689,-114.08797
7171 COACH HILL RD SW,51.062137,-114.185942
DOUGLAS WOODS WY SE & DOUGLASDALE BV SE,50.94314,-113.99197
211 14 AV SW,51.039576,-114.066113
3439 69 ST NW,51.082886,-114.187606
19 ST NE & 32 AV NE,51.07348,-114.01341
BAY VIEW DR SW & 90 AV SW,50.97318,-114.11402
2711 EDENWOLD HT NW,51.127261,-114.137498
4604 37 ST SW,51.01462,-114.141118
4508 19 ST SW,51.014148,-114.10629
RANCHERO DR NW & RANCHVIEW DR NW,51.12238,-114.1897
4 AV SE & 4 ST SE,51.04938,-113.97274
7000 OLD BANFF COACH RD SW,51.0654,-114.18874
1331 FALCONRIDGE DR NE,51.099896,-113.944713
2702 11 AV SE,51.04288,-113.997971
44 AV NE & 49 ST NE,51.09121,-113.98157
14 AV SE & 36 ST SE,51.04092,-113.9847
407 20 AV NE,51.070611,-114.055899
3900 52 ST SE,51.020245,-113.958325
19 AV SE & 36 ST SE,51.03609,-113.98946
MIDLAKE BV SE & MIDLAND PL SE,50.91496,-114.06104
ASHWORTH RD SE & HERITAGE DR SE,50.97779,-114.05206
19 ST NE & 41 AV NE,51.07348,-114.01341
PORTLAND ST SE & 26 AV SE,51.03013,-114.03211
17 AV SW & 17 ST SW,51.03783,-114.12666
25 AV SW & 30 ST SW,51.03144,-114.10708
16 AV SE & 28 ST SE,51.03937,-113.97719
2520 52 ST NE,51.074174,-113.95834
AVIATION PA NE & 11 ST NE,51.09837,-114.02799
3444 CHIPPENDALE DR NW,51.082617,-114.112544
SHAGANAPPI TR,51.10691,-114.1408
10 AV SE & 14 ST SE,51.04378,-113.99807
3525 26 AV SE,51.030482,-113.982749
4708 44 AV NE,51.09152,-113.96294
FALCONRIDGE DR NE & FALLSWATER RD NE,51.09992,-113.94432
17 AV SE & 43 ST SE,51.03734,-113.99638
6 EDGEWOOD DR NW,51.12304,-114.15536
EDMONTON TR NE & 32 AV NE,51.07152,-114.05621
5300 16 AV NE,51.077496,-114.178774
314 14 ST NW,51.054331,-114.094721
SPRUCE MEADOWS TR SW & 37 ST SW,50.89215,-114.11697
36 ST NE & 39 AV NE,51.08144,-113.98193
FALCONRIDGE CR NE,51.09651,-113.95117
SCOTIA BA NW & SCURFIELD DR NW,51.12336,-114.21533
304 DOUGLAS RIDGE GR SE,51.045219,-114.063011
BLACKFOOT TR SE & 15 ST SE,51.00594,-114.04867
1 ST SW & 11 AV SW,51.02625,-114.06703
3 ST SW & 9 AV SW,51.02631,-114.06998
1192 KENSINGTON CR NW,51.052407,-114.090548
36 AV NE & 6 ST NE,51.08496,-114.05082
MACLEOD TR S & 8 AV SW,50.97953,-114.07147
3416 26 AV SW,51.030036,-114.135688
WHITESIDE CR NE & WHITESIDE RD NE,51.08679,-113.96138
4040 BLACKFOOT TR SE,51.018273,-114.048388
5 ST SW & 8 AV SW,51.01145,-114.07638
35 GLENGROVE CL SW,51.024006,-114.162342
19 AV NW & 9 ST NW,51.06963,-114.10631
QUEEN ANNE WY SE & QUEENSLAND DR SE,50.93786,-114.01636
203 15 AV SE,51.038518,-114.061071
13 AV NE & 4 ST NE,51.06412,-114.04262
HAWKWOOD BV NW & NOSE HILL DR NW,51.12857,-114.1838
4 ST SE & 8 AV SE,51.04615,-114.05311
404 72 AV NE,51.117752,-114.05958
3363 WESTWINDS DR NE,51.1084,-113.96644
1341 32 AV NE,51.081414,-114.026759
HOME RD NW & 17 AV NW,51.07425,-114.16444
635 8 ST SW,51.047623,-114.081127
TARACOVE ESTATE DR NE & TARAVISTA DR NE,51.1183,-113.94235
108 3 AV SW,51.050254,-114.062887
WHITEHAVEN RD NE & 40 ST NE,51.09475,-113.97729
300 6 AV NE,51.05795,-114.05767
4707 MEMORIAL DR E,51.05281,-113.965548
BARLOW TR NE & CENTRE AV E,51.11098,-113.99475
292 COVEHAVEN RD NE,51.163347,-114.063131
400 70 AV SW,50.99052,-114.07394
UNIVERSITY CO NW & UNIVERSITY GA NW,51.06883,-114.12357
2601 14 ST SW,51.03148,-114.09469
SHAWVILLE BV SE & SHAWVILLE GA SW,50.90194,-114.06489
500 MEMORIAL DR SE,51.05755,-114.07288
BENNETT CR NW & NORTHMOUNT DR NW,51.0917,-114.1257
2 AV SW & 2 ST SW,51.05168,-114.07834
4 ST NE & 64 AV NE,51.09613,-114.05401
HOME RD NW & 52 ST NW,51.07425,-114.16444
EDGEDALE DR NW & EDGEMONT BV NW,51.12256,-114.15718
10 AV SE & 12 ST SE,51.04378,-113.99807
FORLEE DR SE & 8 AV SE,51.04611,-113.96135
1126 8 AV SW,51.046208,-114.08681
1 ST SW & 3 AV SW,51.02625,-114.06703
1013 17 AV SW,51.03779,-114.085069
812A 69 AV SW,50.991437,-114.07919
6229 CENTRE ST S,50.996358,-114.063801
6455 MACLEOD TR S,50.995977,-114.0717
17 AV SW & 9 ST SW,51.03783,-114.12666
TEMPLE DR NE & TEMPLEHILL DR NE,51.09239,-113.9489
PREMIER WY SW & 10 ST SW,51.02601,-114.08998
44 AV NE & 52 ST NE,51.09121,-113.98157
8304 FAIRMOUNT DR SE,50.979523,-114.059939
MARLBOROUGH DR NE & 36 ST NE,51.05956,-113.97006
38 ST NE & 44 AV NE,51.07473,-113.97883
MCNEILL RD NE & 8 AV NE,51.05777,-114.01628
COPPERFIELD BV SE & MCIVOR BV SE,50.91108,-113.94257
2932 BLAKISTON DR NW,51.087874,-114.127776
8300 18 ST SE,50.97805,-114.01573
BERMUDA DR NW & BERNARD DR NW,51.13244,-114.08046
CENTRE ST S & 6 AV SE,51.03699,-114.06364
10640 MACLEOD TR S,50.958041,-114.071509
49 SHAWNESSY DR SW,50.911723,-114.073791
1051 FALCONRIDGE DR NE,51.099774,-113.956944
1 ST SE & 3 AV SE,51.01666,-114.06111
BEDDINGTON CI NE & BEDDINGTON RI NE,51.1367,-114.07705
LOWER SPRINGBANK RD SW & 101 ST SW,51.01603,-114.19308
7508 FOUNTAIN RD SE,50.986128,-114.057314
UDELL RD NW & 24 AV NW,51.07406,-114.13125
NORTHMOUNT DR NW & 4 ST NW,51.08616,-114.10281
201 19 ST NW,51.05342,-114.10559
16 AV NW & 7 ST NW,51.06712,-114.12018
320 4 AV SW,51.049426,-114.068112
1414 KENSINGTON RD NW,51.052513,-114.092787
EDGEDALE DR NW & EDGEHILL DR NW,51.12256,-114.15718
111 PINECLIFF CL NE,51.07921,-113.936782
4627 MARYVALE RD NE,51.057441,-113.968152
10 ST NW & 5 AV NW,51.0732,-114.08455
15 AV SW & 5 ST SW,51.03874,-114.11664
15 ST SW & 21 AV SW,51.0286,-114.09711
RUNDLECAIRN GA NE & RUNDLEHORN DR NE,51.06932,-113.96167
14 AV SW & 42 ST SW,51.03977,-114.11665
12 AV NW & 2 ST NW,51.06338,-114.10347
MACLEOD TR S & 27 AV SW,50.97953,-114.07147
BRENTWOOD BV NW & CHARLESWOOD DR NW,51.08744,-114.12628
5 ST NE & 8 AV NE,51.06884,-114.0511
COVENTRY HILLS WY NE & HARVEST HILLS BV NE,51.16163,-114.05296
16 AV SW & 9 ST SW,51.03845,-114.0947
19 ST NW & 24 AV NW,51.06874,-114.10631
CASTLEBROOK RI NE & CASTLEBROOK WY NE,51.10446,-113.96493
17 AV SE & 48 ST SE,51.03734,-113.99638
EDMONTON TR NE & 11 AV NE,51.07152,-114.05621
MACEWAN DR NW & 14 ST NW,51.13552,-114.11449
ERIN WOODS DR SE & 52 ST SE,51.02175,-113.9686
4623 BOW TR SW,51.048802,-114.153019
11 ST SW & 15 AV SW,51.02011,-114.08943
1600 37 ST SW,51.039083,-114.141141
100 SHAWNESSY DR SW,50.909796,-114.07389
JAMES MCKEVITT RD SW & MILLRISE HL SW,50.91085,-114.09999
901 64 AV NE,51.11046,-114.04134
3919 RICHMOND RD SW,51.021829,-114.142847
68 ST NE & 80 AV NE,51.08689,-113.93524
1300 1 ST SW,51.04054,-114.06581
11 ST SW & 13 AV SW,51.02011,-114.08943
12 AV SE & 36 ST SE,51.04198,-113.99901
10 ST SW & 15 AV SW,51.02689,-114.08797
RIVERGLEN DR SE & RIVERGLEN WY SE,50.97337,-114.01053
2411 4 ST NW,51.07337,-114.071491
17 AV SW & 45 ST SW,51.03783,-114.12666
OLD BANFF COACH RD SW & PATTERSON BV SW,51.06697,-114.19623
30 ST SE & 78 AV SE,51.00495,-113.98953
1300 1 ST SE,51.04038,-114.06097
COLLEGIATE BV NW & COLLEGIATE RD NW,51.07893,-114.13745
2719 17 AV SW,51.03783,-114.12528
1031 PROSPECT AV SW,51.032426,-114.084305
3 AV SW & 6 ST SW,51.05068,-114.07842
17 AV SW & 9A ST SW,51.03783,-114.12666
DEERFIELD DR SE & DEERFIELD PL SE,50.92194,-114.01792
HUNTLEY CL NE & 72 AV NE,51.11938,-114.0572
2440 28 ST SW,51.032802,-114.128035
BOWNESS RD NW & 14 ST NW,51.06909,-114.15579
ULYSSES ST NW & UNDERHILL DR NW,51.0715,-114.13608
16015 JAMES MCKEVITT RD SW,50.906303,-114.098905
3 ST SE & 6 AV SE,51.03099,-114.05694
MACDONALD AV SE & 7 ST SE,51.0411,-114.04403
2335 162 AV SW,50.906648,-114.112241
BRIDLEGLEN MR SW & BRIDLERIDGE WY SW,50.90461,-114.10783
MCKENZIE LAKE BV SE & MT MCKENZIE WY SE,50.91163,-113.98514
ELBOW DR SW & 86 AV SW,50.98219,-114.08315
37 ST SW & 46 AV SW,50.99857,-114.14091
COVENTRY HILLS WY NE & COVEPARK DR NE,51.16163,-114.05296
MEMORIAL DR E & 44 ST NE,51.05279,-113.96998
3 ST SE & 5 AV SE,51.03099,-114.05694
2614 4 ST NW,51.075274,-114.071501
CHEROKEE DR NW & NORTHMOUNT DR NW,51.08571,-114.11453
LAKEVIEW DR SW & 37 ST SW,51.00195,-114.13519
CENTRE ST N & TACHE AV NE,51.10823,-114.06248
10 AV SW & 4 ST SW,51.04456,-114.11144
ROYAL AV SW & 8 ST SW,51.03518,-114.07931
HERITAGE DR SW & 14 ST SW,50.97957,-114.08591
BARLOW TR NE & MCKNIGHT BV NE,51.11098,-113.99475
10 ST SW & 9 AV SW,51.02689,-114.08797
1302 6 ST SE,51.040034,-114.04835
1213 4 ST SW,51.041543,-114.07149
DEER RIDGE DR SE & 137 AV SE,50.92534,-114.02044
5000 ELBOW DR SW,51.00959,-114.08141
CHAPALINA CL SE & CHAPARRAL DR SE,50.88741,-114.04672
30 EDGEVALLEY CL NW,51.12985,-114.144705
205 HERITAGE DR SE,50.979568,-114.067805
768 CEDARILLE WY SW,50.962594,-114.138418
5919 PINEPOINT DR NE,51.070064,-113.949464
32 PANATELLA MR NW,51.163506,-114.080312
16A ST SW & 17 AV SW,51.02676,-114.09956
NORTH HAVEN DR NW & 14 ST NW,51.045219,-114.063011
65X CROWFOOT CI NW,51.12613,-114.198813
On 3 AV SW between 2 ST SW & 3 ST SW,51.045219,-114.063011
10 ST NE & 4 AV NE,51.05912,-114.03695
SPRUCE DR SW & 42 ST SW,51.05235,-114.14289
VALLEY SPRINGS RD NW & VALLEY SPRINGS RD NW,51.0951,-114.24542
GLENMORE TR SE & HERITAGE DR SE,50.97961,-113.99698
CHARLESWOOD DR NW & NORTHMOUNT DR NW,51.08687,-114.12019
723 14 ST NW,51.05831,-114.09473
GLENMORE TR SE & 18 ST SE,50.97961,-113.99698
5500 TEMPLE DR NE,51.085896,-113.955522
HADDON RD SW & HERITAGE DR SW,50.97196,-114.07853
HUNTERHORN DR NE & 4 ST NE,51.11354,-114.05331
SCENIC ACRES LI NW & STONEY TR NW,51.11742,-114.2184
104 EVERRIDGE DR SW,50.920132,-114.123428
4 AV NE & 68 ST NE,51.05544,-114.00115
300 14 ST NW,51.054171,-114.094722
19 ST SW & 42 AV SW,51.01062,-114.10626
22 AV NW & 4 ST NW,51.07232,-114.10806
1802 CENTRE AV E,51.052397,-114.014492
12 AV SW & 5 ST SW,51.04264,-114.10653
BONAVENTURE DR SE & 109 AV SE,50.94874,-114.06026
RIVERVIEW CL SE & 18 ST SE,50.96911,-114.01788
36 AV NW & 4 ST NW,51.08568,-114.18543
48 ST SE & 61 AV SE,50.97226,-113.96412
SAIT WY NW & 10 ST NW,51.06161,-114.08936
CHAPARRAL BV SE & CHAPARRAL RIDGE TC SE,50.88676,-114.0374
BOW TR SW & 45 ST SW,51.0463,-114.1445
3023 10 ST NW,51.078434,-114.08545
16 ST SW & 38 AV SW,51.02676,-114.09956
7419 30 ST SE,50.988475,-113.984928
813 11 AV SW,51.042807,-114.0793
1000 10 AV SW,51.0439,-114.08384
ABERDARE RD NE & ABERDARE WY NE,51.05488,-113.92458
DEER RIDGE CL SE & DEER RIDGE DR SE,50.92686,-114.02236
SHAGANAPPI TR NW & VARSITY DR NW,51.10691,-114.1408
1 ST SW & 4 ST SW,51.02625,-114.06703
5986 SIGNAL HILL CE SW,51.01794,-114.17448
17 AV NW & 4 ST NW,51.06784,-114.10629
1211 12 AV SW,51.042147,-114.089151
27 ST NE & 32 AV NE,51.08155,-113.99485
WOODPARK BV SW & WOODVIEW DR SW,50.94384,-114.11519
RIVERFRONT AV SE & 4 ST SE,51.05057,-114.05736
LANSDOWNE AV SW & 10 ST SW,51.01655,-114.07851
7 RANCHERO RI NW,51.118318,-114.18824
17 AV SE & 34 ST SE,51.03734,-113.99638
ELBOW DR SW & HERITAGE DR SW,50.98219,-114.08315
25 ST SE & 78 AV SE,51.01148,-113.99944
PANORAMA HILLS GR NW & PANORAMA HILLS PL NW,51.15187,-114.08467
840 5 AV SW,51.048858,-114.079587
15 AV NW & 29 ST NW,51.06585,-114.06745
11 ST SW & 8 AV SW,51.02011,-114.08943
2 ST NE & 28 AV NE,51.07606,-114.0575
167 EAGLE RIDGE DR SW,50.984321,-114.100507
HUNTS CR NW & 64 AV NW,51.1116,-114.07564
4 AV SW & 8 ST SW,51.04992,-114.08351
ROYAL ELM DR NW & ROYAL OAK DR NW,51.14102,-114.23089
17 AV SE & 33 ST SE,51.03734,-113.99638
14 ST NW & 16 AV NW,51.08992,-114.09484
16A ST SW & 19 AV SW,51.02676,-114.09956
CORAL SPRINGS BV NE & 68 ST NE,51.10471,-113.92628
VARSITY ESTATES DR NW & 53 ST NW,51.10456,-114.17095
5800 BOWWATER CR NW,51.08145,-114.1733
KENSINGTON RD NW & 10A ST NW,51.05249,-114.10557
SUNRIDGE BV NE & 29 ST NE,51.07609,-113.99146
3300 30 AV SW,51.02692,-114.134883
1403 29 ST NW,51.064627,-114.130756
ELBOW DR SW & 69 AV SW,50.98219,-114.08315
17 AV SE & 44 ST SE,51.03734,-113.99638
1500 34 AV SW,51.02319,-114.0947
730 10 AV SW,51.043704,-114.077196
402 19 ST NW,51.055334,-114.105579
17 AV SW & 26 ST SW,51.03783,-114.12666
AUBURN BAY HT SE & AUBURN BAY PL SE,50.88969,-113.96646
ACADIA DR SE & MAPLETON DR SE,50.94812,-114.0421
CROWCHILD TR NW & NORTHLAND DR NW,51.09214,-114.1399
UXBRIDGE DR NW & 16 AV NW,51.07081,-114.1302
BLACKFOOT TR SE & 17 AV SE,51.00594,-114.04867
RADISSON DR SE & 17 AV SE,51.04015,-113.98717
2 ST NE & 31 AV NE,51.07606,-114.0575
37 ST SW & 58 AV SW,50.99857,-114.14091
BOWNESS RD NW & HOME RD NW,51.06909,-114.15579
4 ST SE & 6 AV SE,51.04615,-114.05311
20A ST SE & 74 AV SE,50.99415,-114.01139
24 AV NW & 34 ST NW,51.07425,-114.11626
EVERCREEK BLUFFS GA SW & FISH CREEK BV SW,50.92269,-114.12303
10 AV SW & 19 ST SW,51.04456,-114.11144
BONNYBROOK RD SE & 34 AV SE,51.02228,-114.02206
ELBOW DR SW & 57 AV SW,50.98219,-114.08315
WHITERAM WY NE & 44 AV NE,51.09059,-113.97453
MACLEOD TR S & 7 AV SW,50.97953,-114.07147
325 SADDLELAKE DR NE,51.130108,-113.954779
ELBOW DR SW & SOUTHAMPTON DR SW,50.98219,-114.08315
18 ST SE & 66 AV SE,50.979,-114.01574
CHICOUTIMI DR NW & 24 ST NW,51.08435,-114.11238
COVENTRY CL NE & COVENTRY DR NE,51.1588,-114.04869
169 TUSCANY VISTA CR NW,51.11897,-114.25503
20 TEMPLEGREEN DR NE,51.088342,-113.940188
1700 26 ST SW,51.03967,-114.12363
ACADIA DR SE & ANCOURT RD SE,50.94812,-114.0421
1400 NORTHMOUNT DR NW,51.09444,-114.13203
EDMONTON TR NE & 24 AV NE,51.07152,-114.05621
CROWCHILD TR NW & 32 AV NW,51.09214,-114.1399
500 10 AV SW,51.04354,-114.07149
3012 17 AV SE,51.037808,-114.129749
SILVER SPRINGS BV NW & SILVER SPRINGS RD NW,51.11046,-114.1917
21A AV SE & 52 ST SE,51.03474,-113.9831
56 QUEEN ANNE CL SE,50.935795,-114.014687
114 AV SE & 24 ST SE,50.95047,-113.96525
203 58 AV SW,51.00133,-114.06763
MEMORIAL DR E & 33 ST NE,51.05279,-113.96998
16 AV NW & 45 ST NW,51.06712,-114.12018
4012 ELBOW DR SW,51.019108,-114.07784
RIVERBIRCH PL SE & RIVERBIRCH RD SE,50.97862,-114.01747
4700 MCKNIGHT BV NE,51.09492,-113.9917
BOW TR SW & 33 ST SW,51.0463,-114.1445
14 AV SE & 40 ST SE,51.04092,-113.9847
9 AV SW & 9 ST SW,51.04546,-114.0973
32 AV NE & 68 ST NE,51.08144,-113.99825
14 ST SW & 33 AV SW,51.00874,-114.09631
On 5 ST SW between 4 AV SW & 5 AV SW,51.045219,-114.063011
12 ST NE & 27 AV NE,51.075,-114.02456
4216 WHITEHORN DR NE,51.08509,-113.973841
1 ST NW & 26 AV NW,51.07425,-114.06506
RICHARDSON LI SW & RICHARDSON RD SW,51.01441,-114.13486
RUNDLELAWN RD NE & 26 AV NE,51.07791,-113.97413
BRENTWOOD BV NW & BRISEBOIS DR NW,51.08744,-114.12628
BOWFORT RD NW & 16 AV NW,51.08421,-114.20903
2700 52 ST SE,51.029849,-113.958434
7600 FAIRMOUNT DR SE,50.986126,-114.060208
CENTRE ST S & 14 AV SE,51.03699,-114.06364
200 9 AV SW,51.04467,-114.06558
2500 MEMORIAL DR NW,51.04527,-114.00175
ACADIA DR SE & 120 AV SE,50.94812,-114.0421
ASHWORTH RD SE & ATTICA DR SE,50.97779,-114.05206
MACLEOD TR S & 41 AV SW,50.97953,-114.07147
FOSTER RD SE & FRANKLIN DR SE,50.98929,-114.0582
4100 ELBOW DR SW,51.01655,-114.07851
BOWNESS RD NW & 16 AV NW,51.06909,-114.15579
RUNDLEHORN DR NE & 61 ST NE,51.0716,-113.95529
CASTLERIDGE BV NE & FALCONRIDGE BV NE,51.10799,-113.95936
240 ARBOUR GROVE CL NW,51.129138,-114.20764
650 HAWKWOOD BV NW,51.13002,-114.17903
MACLEOD TR S & 9 AV SW,50.97953,-114.07147
CARDELL ST NE & CHILD AV NE,51.05539,-114.03106
36 AV NW & 73 ST NW,51.08568,-114.18543
SHAWBROOKE GR SW & SHAWBROOKE MR SW,50.90653,-114.09291
20 ST SW & 26 AV SW,51.01599,-114.10921
13907 37 ST SW,50.931673,-114.140455
SHAWVILLE BV SE & 158 AV SE,50.90194,-114.06489
RIVERFRONT AV SE & 2 AV SE,51.05057,-114.05736
6100 4 AV NE,51.10572,-114.05666
BEDDINGTON TR NE & HARVEST HILLS BV NE,51.12855,-114.05455
800 17 AV SW,51.03781,-114.07935
MEMORIAL DR E & 47 ST NE,51.05279,-113.96998
4012 37 ST NW,51.087709,-114.141233
3624 CENTRE ST N,51.084339,-114.06246
BOW TR SW & 38 ST SW,51.0463,-114.1445
CASTLERIDGE DR NE & 54 ST NE,51.10813,-113.9559
MARBANK DR NE & 52 ST NE,51.06343,-113.96808
BEDDINGTON BV NE & 4 ST NE,51.1367,-114.07705
QUEBEC AV SW & 14 ST SW,51.02932,-114.09311
609 14 ST NW,51.05711,-114.09475
10 ST NW & 19 AV NW,51.0732,-114.08455
12 AV SW & 14 ST SW,51.04264,-114.10653
1280 SUNVISTA WY SE,50.89506,-114.03425
2100 52 ST SE,51.03561,-113.9584
35 DOVERCREST WY SE,51.01692,-113.99148
180 FALCHURCH RD NE,51.100667,-113.944428
SUNPARK DR SE & SUNVALE DR SE,50.90437,-114.05527
4 ST NW & 72 AV NW,51.08739,-114.07154
MACDONALD AV SE & 6 ST SE,51.0411,-114.04403
1909 14 ST NW,51.037122,-114.094703
255 5 AV SW,51.048439,-114.066581
17 AV SW & 33 ST SW,51.03783,-114.12666
SACRAMENTO DR SW & 6 ST SW,50.95785,-114.07765
36 ST NE & 5 AV NE,51.08144,-113.98193
12 AV SE & 5 ST SE,51.04198,-113.99901
52 ST SE & 8 AV SE,50.978,-113.95841
RIVERCREST DR SE & RIVERGLEN DR SE,50.97757,-114.01284
BOWNESS RD NW & 60 ST NW,51.06909,-114.15579
74 4360 58 ST NE,51.091145,-113.94845
EDGEMONT BV NW & EDGEPARK BV NW,51.11686,-114.14903
RICHMOND RD SW & 44 ST SW,51.02113,-114.14538
700 6 AV SW,51.0478,-114.07616
MADIGAN DR NE & MEMORIAL DR E,51.06326,-113.94566
17 AV SW & 28 ST SW,51.03783,-114.12666
SARCEE RD SW & 45 AV SW,51.01722,-114.13528
777 210 AV SE,50.86308,-114.03207
7000 OGDEN RD SE,50.98965,-114.000865
617 11 AV SW,51.042689,-114.074456
2800 RUNDLEHORN DR NE,51.0715,-113.98149
MACLEOD TR S & MISSION RD SW,50.97953,-114.07147
MARSH RD NE & 4 ST NE,51.05268,-114.0517
SUNRIDGE BV NE & 36 ST NE,51.07609,-113.99146
16 ST SW & 49 AV SW,51.02676,-114.09956
17 AV SW & 39 ST SW,51.03783,-114.12666
7301 37 AV NW,51.08654,-114.191545
3304 OAKRIDGE GA SW,50.963598,-114.132265
EDMONTON TR NE & GREENVIEW DR NE,51.07152,-114.05621
4600 32 AV NE,51.08153,-114.15232
513 20 AV NW,51.070373,-114.071792
1414 MEMORIAL DR W,51.04753,-114.02723
BARLOW TR NE & 16 AV NE,51.11098,-113.99475
100 EAGLE RIDGE DR SW,50.983854,-114.097842
SHAWVILLE BV SE & SHAWVILLE GA SE,50.90194,-114.06489
COLLEGIATE BL NW & 32 AV NW,51.07888,-114.13382
MAYLAND DR NE & 19 ST NE,51.06255,-114.00732
37 ST SW & 8 AV SW,50.99857,-114.14091
3519 34 AV SW,51.023232,-114.136886
4303 14 ST NW,51.090963,-114.0283
CITADEL MEADOW CL NW,51.14504,-114.18179
2132 24 AV NW,51.074273,-114.108944
QUARRY PARK BV SE & 18 ST SE,50.96344,-114.01206
PARKSIDE DR SE & PARKVIEW WY SE,50.92357,-114.0373
DUFFERIN PL SE & 52 ST SE,50.95795,-113.95627
ELBOW DR SW & 67 AV SW,50.98219,-114.08315
